380,38.5
385,36.75
390,35
395,39.2
400,43.4
405,44.85
410,46.3
415,45.1
420,43.9
425,40.5
430,37.1
435,36.9
440,36.7
445,36.3
450,35.9
455,34.25
460,32.6
465,30.25
470,27.9
475,26.1
480,24.3
485,22.2
490,20.1
495,18.15
500,16.2
505,14.7
510,13.2
515,10.9
520,8.6
525,7.35
530,6.1
535,5.15
540,4.2
545,3.05
550,1.9
555,0.95
560,0
565,-0.8
570,-1.6
575,-2.55
580,-3.5
585,-3.5
590,-3.5
595,-4.65
600,-5.8
605,-6.5
610,-7.2
615,-7.9
620,-8.6
625,-9.05
630,-9.5
635,-10.2
640,-10.9
645,-10.8
650,-10.7
655,-11.35
660,-12
665,-13
670,-14
675,-13.8
680,-13.6
685,-12.8
690,-12
695,-12.65
700,-13.3
705,-13.1
710,-12.9
715,-11.75
720,-10.6
725,-11.1
730,-11.6
735,-11.9
740,-12.2
745,-11.2
750,-10.2
755,-9
760,-7.8
765,-9.5
770,-11.2
775,-10.8
780,-10.4
